"","blog.txt","news.txt","twitter.txt"
"way spend",11,1,20
"way stay",2,1,10
"way take",4,1,7
"way thats",3,2,5
"way theyre",1,2,4
"way think",16,2,13
"way time",6,2,4
"way wasnt",1,1,1
"way way",14,1,13
"way will",18,1,13
"way win",1,1,4
"way world",6,1,4
"wayne county",3,3,5
"wayne state",2,2,1
"ways can",12,1,6
"ways just",3,1,1
"ways never",3,1,1
"ways reduce",1,1,1
"wealthiest americans",1,2,1
"wear like",1,1,3
"wear purple",1,1,2
"wearing black",6,3,5
"wearing dark",1,1,1
"wearing white",7,2,10
"weather cooperates",1,1,1
"weather day",1,1,2
"weather forecast",4,1,5
"weather like",4,1,4
"weather permitting",2,1,1
"weather seems",1,1,1
"weather warmer",1,1,1
"web browsing",1,2,1
"web development",1,1,2
"web pages",1,1,2
"website said",1,1,2
"wed like",9,1,16
"wed never",1,1,2
"wed probably",1,1,2
"wedding gown",1,1,1
"wedding im",1,1,2
"wednesday afternoon",1,2,2
"wednesday april",4,1,2
"wednesday got",2,1,2
"wednesday night",11,4,19
"wednesday nights",1,1,4
"wednesday will",1,1,4
"week ago",30,3,14
"week buy",1,1,2
"week called",1,1,1
"week can",7,1,16
"week days",2,1,4
"week event",1,1,1
"week gave",3,1,1
"week good",7,1,7
"week got",16,1,4
"week half",3,1,6
"week hard",3,1,1
"week high",1,1,3
"week im",20,2,27
"week including",1,1,1
"week later",14,3,3
"week might",3,1,2
"week monday",4,1,2
"week one",17,2,5
"week said",5,2,3
"week show",1,1,3
"week since",6,1,5
"week stay",1,1,7
"week still",8,1,3
"week sunday",3,1,1
"week think",9,1,4
"week today",5,1,13
"week two",22,1,8
"week us",1,1,2
"week want",1,1,6
"weekend can",4,1,9
"weekend classic",1,1,1
"weekend going",4,1,13
"weekend good",2,1,14
"weekend will",9,1,17
"weeks ago",132,11,43
"weeks going",6,1,6
"weeks later",22,1,3
"weeks leading",1,1,1
"weeks may",2,2,1
"weeks notice",2,1,1
"weeks now",15,1,12
"weeks old",7,2,1
"weeks till",3,1,5
"weeks time",9,1,5
"weight loss",49,1,29
"weight training",1,1,2
"weight world",1,1,1
"weird way",2,1,2
"welcome news",1,1,1
"welcome one",1,1,2
"well almost",4,1,7
"well always",4,1,6
"well anyone",2,2,1
"well aware",12,2,4
"well best",4,1,9
"well better",2,1,8
"well beyond",3,2,2
"well cards",2,1,1
"well come",5,1,14
"well couple",5,1,3
"well despite",3,1,1
"well dont",11,1,28
"well enough",19,3,6
"well even",10,1,4
"well fish",1,1,1
"well follow",1,1,10
"well future",3,2,1
"well get",24,3,44
"well go",7,1,31
"well going",7,1,7
"well good",28,1,37
"well great",10,1,11
"well havent",2,1,2
"well ill",6,1,25
"well im",27,1,96
"well just",46,1,50
"well last",19,1,8
"well least",18,1,44
"well looks",4,1,7
"well made",9,1,7
"well make",12,1,24
"well many",12,1,3
"well may",9,1,4
"well maybe",20,1,20
"well maybe just",4,1,2
"well might",7,1,10
"well monday",1,1,1
"well new",11,1,11
"well one",29,2,20
"well others",2,1,4
"well pick",1,1,2
"well played",3,1,28
"well ready",1,1,4
"well s",1,1,3
"well said",8,3,31
"well saturday",4,1,1
"well see",42,1,97
"well side",1,2,1
"well since",8,1,4
"well spring",1,2,2
"well start",4,1,9
"well sure",2,1,12
"well talk",2,1,10
"well thats",17,1,61
"well theres",3,2,10
"well today",7,1,16
"well wasnt",1,2,6
"well way",16,2,9
"well whole",2,1,1
"well work",3,2,9
"well year",5,1,7
"wells fargo",7,3,12
"went ahead",5,3,1
"went around",7,1,4
"went back",80,2,13
"went bad",1,1,6
"went car",2,1,1
"went crazy",3,1,2
"went dead",1,1,2
"went home",27,1,15
"went hospital",2,1,1
"went long",3,1,1
"went lunch",7,1,1
"went outside",5,2,3
"went right",11,2,3
"went school",8,1,8
"went sleep",1,1,15
"went st",2,1,2
"went well",16,1,58
"went wrong",20,2,6
"werent enough",4,2,2
"west bank gaza",2,1,1
"west bank",8,2,2
"west coast",20,6,53
"west side",9,4,19
"west virginia",4,4,18
"westminster abbey",2,1,1
"weve decided",5,1,1
"weve done",7,2,6
"weve got",19,16,104
"weve just",2,1,4
"weve made",1,1,3
"weve met",2,1,5
"weve received",2,1,1
"weve seen",9,3,13
"weve working",2,1,5
"whatever going",4,1,2
"whatever happens",6,1,7
"whatever hes",1,1,1
"whatever may",4,2,2
"whatever takes",8,2,4
"whatever want",12,1,22
"whatever will",1,1,1
"whats amazing",2,1,2
"whats best",4,1,34
"whats favorite",4,1,100
"whats going",19,7,89
"whats going happen",5,2,3
"whats good",1,1,107
"whats happening",8,3,34
"whats inside",1,1,1
"whats next",4,1,32
"whenever get",1,1,5
"whenever possible",13,2,3
"whenever see",4,1,12
"wherever can",5,1,1
"whether buy",3,1,1
"whether can",6,1,2
"whether gets",1,1,1
"whether go",2,1,2
"whether people",8,1,1
"whether right",1,1,2
"whether ôs",19,3,2
"whether us",1,1,1
"whether will",16,2,5
"whether youre",6,1,9
"whipped cream",22,4,6
"white blue",6,1,9
"white flour",1,1,2
"white hair",4,1,6
"white house",53,16,32
"white house press",2,1,1
"white man",6,1,7
"white people",15,1,38
"white pink",2,1,1
"white red",5,1,2
"white smile",1,1,1
"white sox",3,3,11
"white stripes",2,1,2
"white wine",18,4,9
"whitney houston",4,2,56
"whole area",3,1,1
"whole bunch",7,1,12
"whole country",4,1,1
"whole experience",2,1,1
"whole family",21,1,22
"whole generation",3,1,2
"whole grain",8,1,4
"whole life",19,1,39
"whole lot",48,3,23
"whole new",31,4,18
"whole new level",7,1,6
"whole new meaning",1,1,2
"whole ordeal",2,1,1
"whole pack",1,1,1
"whole set",3,1,1
"whole world",22,3,35
"whos going",2,2,45
"whos say",1,1,1
"whos still",2,1,5
"whose mission",1,1,1
"whose name",13,3,1
"wide enough",3,1,1
"wide range",22,2,4
"wide receiver",2,2,8
"wide variety",21,1,3
"widely available",8,1,2
"widely known",2,3,1
"widely regarded",6,1,1
"widely used",3,1,1
"wiener schnitzel",1,1,1
"wife always",3,1,1
"wife mother",6,1,2
"wife really",1,1,2
"wife said",2,1,4
"wife says",5,1,2
"wife two",1,1,1
"wild crazy",3,1,1
"will able",94,8,31
"will accept",6,1,9
"will act",4,1,8
"will actually",16,1,14
"will add",23,1,13
"will affect",15,1,2
"will affect us",1,1,1
"will air",1,1,8
"will aired",2,1,1
"will allow",37,5,11
"will allowed",7,1,4
"will almost",4,2,1
"will almost certainly",1,1,1
"will also",132,14,29
"will also create",1,1,1
"will always",99,6,126
"will always hold",1,1,1
"will always part",1,1,1
"will always remember",5,1,4
"will announced",13,1,10
"will anything",3,1,8
"will ask",8,3,14
"will attempt",4,1,4
"will attend",3,1,4
"will automatically",6,1,4
"will available",22,6,18
"will based",4,1,1
"will become",50,3,27
"will begin",32,3,7
"will benefit",3,4,7
"will best",10,1,14
"will big",1,1,7
"will biggest",1,1,4
"will break",5,1,6
"will bring",33,3,28
"will broadcast",3,1,1
"will buy",7,1,18
"will call",10,2,20
"will called",5,1,6
"will cause",6,1,3
"will celebrate",3,1,6
"will celebrate th",1,1,1
"will change",37,3,40
"will choose",11,1,8
"will chosen",12,2,3
"will close",7,1,8
"will come",100,16,106
"will come back",6,1,7
"will come handy",2,1,1
"will come next",2,1,1
"will consider",1,5,4
"will continue",67,14,34
"will continue support",1,1,1
"will cost",10,4,6
"will course",4,1,1
"will cover",10,2,3
"will create",11,1,6
"will created",1,1,1
"will cut",9,1,4
"will days",1,1,2
"will debut",2,1,3
"will decide",3,2,8
"will definitely",32,1,47
"will definitely make",1,1,1
"will demonstrate",1,2,1
"will depend",3,1,3
"will die",9,1,16
"will direct",1,3,1
"will discover",5,2,1
"will discuss",6,1,8
"will display",5,1,1
"will done",17,1,13
"will drop",5,3,5
"will easily",2,1,1
"will effect",4,1,2
"will eligible",1,1,1
"will emerge",1,1,1
"will enable",5,3,2
"will end",41,4,25
"will enjoy",16,1,13
"will even",20,1,12
"will eventually",20,4,9
"will ever",47,1,82
"will ever leave",1,1,1
"will everything",7,1,1
"will expand",1,1,2
"will face",8,4,9
"will fail",8,2,5
"will fall",16,4,16
"will fall place",1,1,1
"will feature",18,3,6
"will featured",4,1,12
"will featuring",1,1,2
"will feel",23,1,15
"will ferrell",1,1,10
"will fill",6,1,4
"will finally",10,1,9
"will find",92,9,43
"will find one",1,1,1
"will find way",4,1,5
"will fine",3,2,15
"will fired",1,1,1
"will first",18,1,29
"will fly",1,1,7
"will focus",8,1,4
"will follow",15,1,100
"will force",4,2,4
"will free",10,1,10
"will fully",1,1,2
"will gain",1,1,1
"will generate",1,2,2
"will get",153,14,223
"will get worse",2,1,1
"will give",103,8,78
"will given",13,1,4
"will go",123,9,118
"will going",11,1,19
"will graduate",2,1,2
"will grow",15,1,9
"will handle",3,1,1
"will happen",42,4,43
"will happy",11,1,21
"will head",1,1,2
"will hear",15,1,8
"will held",14,4,13
"will help",102,10,74
"will hire",1,1,1
"will hit",17,3,13
"will hold",12,5,11
"will hope",2,1,3
"will host",4,3,12
"will hurt",4,1,7
"will immediately",4,1,2
"will improve",5,3,5
"will improvement",1,1,1
"will include",22,2,8
"will increase",14,2,3
"will indeed",5,1,1
"will interesting",7,1,15
"will interesting see",5,1,6
"will job",3,1,2
"will join",11,3,17
"will just",54,1,50
"will keep",59,7,63
"will know",48,1,35
"will last",30,2,30
"will late",3,1,4
"will lead",30,4,15
"will leave",33,1,7
"will left",8,1,4
"will less",5,1,3
"will let",32,1,67
"will likely",40,9,12
"will likely get",1,1,2
"will listen",7,1,14
"will long",3,1,6
"will longer",15,1,7
"will look",44,3,44
"will look like",9,2,7
"will looking",6,1,5
"will lose",14,1,23
"will made",18,1,4
"will make",135,13,136
"will make smile",2,1,1
"will many",7,3,6
"will mark",5,1,6
"will mark end",1,1,1
"will meet",9,2,15
"will miss",18,2,54
"will move",17,1,11
"will name",2,1,3
"will need",83,5,28
"will never",138,8,251
"will never come",2,1,5
"will never enough",1,1,2
"will never forget",15,1,19
"will new",8,1,16
"will next",10,2,28
"will notified",3,1,1
"will now",39,5,17
"will occur",4,1,2
"will offer",12,3,4
"will one",21,1,28
"will open",18,2,41
"will opportunity",4,1,1
"will participating",4,1,3
"will pass",14,1,15
"will pay",18,6,17
"will people",3,3,7
"will perform",4,2,5
"will performed",2,1,1
"will pick",13,3,6
"will play",14,7,39
"will played",4,1,7
"will playing",1,1,20
"will pm",2,1,4
"will point",3,1,2
"will posting",9,1,8
"will present",6,4,6
"will presented",5,1,2
"will probably",73,1,33
"will protect",4,2,4
"will provide",19,8,9
"will published",8,1,2
"will put",22,2,20
"will quickly",4,1,2
"will raise",6,2,3
"will raised",2,1,1
"will reach",3,1,4
"will ready",8,1,7
"will receive",41,4,15
"will recognize",1,1,1
"will reduce",3,3,2
"will regret",7,1,1
"will release",6,2,8
"will released",11,2,16
"will rely",1,1,1
"will remain",28,6,5
"will remembered",5,2,5
"will reopen",1,1,12
"will replaced",1,1,2
"will require",16,4,1
"will result",8,1,2
"will return",16,3,13
"will reviewed",1,1,1
"will rise",6,1,3
"will roll",3,1,5
"will rule",2,1,2
"will run",22,1,15
"will save",13,2,16
"will say",51,1,31
"will see",110,6,122
"will seek",4,1,2
"will selling",1,1,5
"will send",12,2,47
"will sent",8,1,2
"will serious",1,1,1
"will serve",13,4,3
"will set",16,1,7
"will settle",2,1,2
"will shift",2,1,2
"will show",28,3,27
"will shut",2,1,5
"will sign",2,1,5
"will sing",3,1,10
"will single",1,1,1
"will sit",6,1,4
"will sold",3,1,3
"will soon",45,4,40
"will speak",12,3,5
"will spend",7,3,9
"will spin",1,1,4
"will spread",2,1,2
"will start",38,2,37
"will starting",2,1,2
"will stay",12,1,16
"will step",1,1,4
"will stick",6,1,6
"will still",62,3,27
"will support",10,1,9
"will take",148,20,110
"will take place",15,2,7
"will take time",8,1,3
"will taking",13,2,7
"will talk",9,1,17
"will teach",8,2,6
"will team",1,1,1
"will tell",54,3,50
"will temporarily",1,1,1
"will thing",1,2,2
"will throw",5,1,11
"will time",10,1,12
"will tolerate",5,1,1
"will top",3,1,3
"will travel",5,1,3
"will try",40,2,56
"will turn",26,1,8
"will two",7,1,3
"will ultimately",7,1,2
"will understand",17,1,6
"will undoubtedly",3,1,1
"will unveil",1,2,2
"will update",6,1,9
"will use",25,3,21
"will vote",3,2,7
"will wait",21,2,17
"will want",25,3,10
"will want know",1,1,1
"will weigh",1,1,2
"will well",7,1,6
"will win",14,1,65
"will winner",1,1,1
"will work",60,2,68
"will working",12,1,11
"will years",2,1,1
"william kate",2,1,2
"william kate middleton",1,1,1
"williams said",2,5,1
"willing pay",11,1,5
"willing put",2,1,1
"willing sacrifice",3,1,2
"willing spend",6,1,2
"willing take",4,1,6
"willing talk",1,1,3
"willing work",9,1,6
"win can",2,1,7
"win first",1,2,9
"win games",1,1,6
"win now",3,1,10
"win th",1,1,4
"win three",2,1,1
"win time",2,1,1
"win two",1,1,4
"win year",1,2,3
"window frames",2,1,1
"wine bar",3,4,8
"wine barrels",1,1,1
"wine beer",3,1,4
"wine bring",1,1,1
"wine can",1,1,1
"wine cheese",2,1,4
"wine coffee",2,1,2
"wine country",2,2,1
"wine list",4,5,5
"wine made",1,1,1
"wines also",1,1,1
"winner will",38,2,8
"winner will chosen",9,1,2
"winners will",15,1,1
"winning first",1,1,4
"winning percentage",1,1,2
"winning streak",3,3,4
"winston churchill",6,1,13
"winter nights",1,1,2
"winter solstice",2,2,1
"winter squash",2,1,3
"winter weather",4,3,6
"wish list",10,1,10
"wish luck",11,1,52
"wish people",5,1,17
"wish well",2,1,4
"within days",15,6,1
"within feet",3,1,4
"within hours",15,2,3
"within minutes",21,2,8
"within next",14,3,10
"within next weeks",2,1,1
"within school",1,1,1
"within seconds",5,1,1
"within sight",1,1,1
"within weeks",12,1,1
"within years",4,2,3
"without asking",1,1,4
"without consent",1,1,1
"without delay",2,1,1
"without doubt",16,1,13
"without families",2,1,1
"without fight",2,1,1
"without help",5,1,4
"without much",24,1,3
"without permission",8,1,2
"without power",2,2,5
"without putting",1,1,2
"without realizing",4,1,4
"without seeing",4,1,1
"without stopping",3,1,5
"without two",2,1,1
"without use",5,1,2
"without warning",7,1,1
"woke back",1,1,1
"woman got",1,1,1
"woman named",6,1,1
"woman one",2,1,3
"woman run",1,1,1
"woman said",4,1,2
"woman trying",2,1,3
"woman will",3,1,1
"women dont",3,1,7
"women like",6,1,12
"women live",2,1,1
"women make",1,1,4
"women may",4,1,1
"women men",11,1,7
"women want",7,1,7
"won best",1,2,9
"won election",2,1,3
"won first",2,2,13
"won game",2,2,10
"won grammy",1,1,2
"won last",2,3,4
"won one",1,1,3
"won second",2,2,2
"won three",1,3,4
"won two",2,3,3
"wonder many",7,1,32
"wonder one",4,1,1
"wonderful time",17,1,21
"wonderful way",5,1,3
"wondering im",1,1,2
"wondering whether",4,1,2
"wont able",9,6,32
"wont anything",1,1,5
"wont easy",1,1,1
"wont end",1,1,3
"wont even",8,1,12
"wont feel",2,2,2
"wont fight",1,1,2
"wont find",3,1,5
"wont forget",2,1,5
"wont get",17,1,37
"wont give",2,1,19
"wont go",13,1,21
"wont last",6,2,13
"wont leave",2,1,8
"wont like",5,1,4
"wont make",1,1,20
"wont need",3,1,2
"wont talk",1,1,3
"wont turn",1,1,2
"wonôt even",7,1,1
"wonôt take",7,1,1
"worcestershire sauce",2,1,1
"word english",1,1,3
"word got",1,1,3
"word processing",1,1,1
"words describe",9,1,8
"words friends",2,1,10
"words just",10,1,2
"words one",4,1,1
"work î",2,1,1
"work ù",4,1,2
"work also",13,1,3
"work can",18,2,22
"work can get",1,1,4
"work course",1,1,1
"work day",19,1,39
"work doesnt",1,1,2
"work done",29,2,41
"work ethic",9,2,5
"work ever",4,1,4
"work force",4,2,2
"work future",3,1,1
"work get",10,1,15
"work good",9,1,19
"work great",12,1,19
"work hard",33,4,49
"work history",1,1,2
"work important",2,1,2
"work involved",2,1,2
"work know",1,1,1
"work local",2,2,2
"work long",5,2,7
"work lot",6,1,8
"work make",8,1,7
"work need",2,1,11
"work now",9,1,29
"work often",2,1,1
"work place",5,1,4
"work play",2,2,6
"work plus",1,1,2
"work produced",1,1,1
"work progress",18,1,4
"work put",4,1,10
"work real",1,1,4
"work said",1,2,1
"work set",2,1,1
"work something",4,1,16
"work state",1,1,2
"work still",7,1,8
"work sure",2,1,3
"work time",9,1,18
"work together",29,2,38
"work us",8,2,8
"work way",21,2,13
"work well",32,2,19
"work wife",1,1,1
"work will",21,1,12
"worked day",3,1,3
"worked full",1,1,1
"worked hard",27,2,24
"worked project",2,2,1
"worked still",1,1,1
"worked tirelessly",2,1,1
"worked together",8,2,4
"worked variety",1,1,1
"worked way",4,1,4
"worked well",11,1,3
"workforce development",3,2,1
"working class",22,1,5
"working even",2,1,2
"working farm",1,1,1
"working home",8,2,14
"working hours",2,1,3
"working man",2,1,4
"working new",9,1,54
"working people",6,1,2
"working plan",1,1,2
"working project",4,1,4
"working projects",7,1,2
"working public",2,1,1
"working second",2,1,2
"working side",1,1,1
"working title",2,2,2
"working today",6,1,11
"working toward",2,1,3
"working well",7,1,9
"working without",1,1,1
"works like",4,1,1
"works one",6,1,2
"works perfectly",2,1,2
"works progress",2,1,2
"works public",1,1,1
"works way",2,1,3
"works works",4,1,2
"world always",3,1,4
"world bank",3,1,3
"world can",20,1,11
"world champion",5,2,3
"world championship",2,1,4
"world championships",6,2,4
"world class",2,1,5
"world cup",19,1,26
"world game",1,1,1
"world go",2,1,15
"world im",4,1,14
"world including",7,1,3
"world know",13,1,15
"world leader",4,2,2
"world look",1,1,4
"world music",2,1,2
"world must",5,1,5
"world peace",5,2,32
"world records",2,1,2
"world see",8,2,6
"world seeing",1,1,3
"world seems",5,1,2
"world series",8,2,39
"world thought",1,1,1
"world trade",14,2,1
"world trade center",10,1,1
"world us",2,1,1
"world want",7,1,4
"world war",47,7,4
"world watching",4,1,5
"world well",7,1,1
"world wide",10,1,7
"world without",4,1,4
"world words",1,1,2
"world world",4,1,2
"worlds biggest",1,1,2
"worlds collide",2,1,1
"worlds first",1,1,1
"worlds largest",6,1,4
"worldôs largest",9,1,2
"worry now",1,1,1
"worry will",4,1,6
"worse come",1,1,1
"worse dont",1,1,1
"worse since",1,1,1
"worst record",1,2,1
"worst time",2,1,5
"worth million",2,3,2
"worth millions",3,1,1
"worth noting",9,1,7
"worth risk",1,1,1
"worth seeing",6,1,6
"worth wait",6,1,7
"worth work",2,1,3
"wouldnt even",4,1,7
"wouldnt fit",1,1,1
"wouldnt get",5,1,6
"wouldnt know",6,1,12
"wouldnt let",10,1,15
"wouldnt made",3,1,2
"wouldnt make",1,1,5
"wouldnt need",2,1,4
"wouldnt put",2,1,3
"wouldnt say",6,1,9
"wouldnt want",11,2,24
"wouldnt without",1,1,3
