"","blog.txt","news.txt","twitter.txt"
"you and he",1,0,2
"you and hope",1,0,2
"you and hopefully",1,0,2
"you and how",2,0,1
"you and i",21,3,25
"you and i'm",2,0,5
"you and if",3,0,2
"you and it",3,0,3
"you and it's",2,0,1
"you and just",1,0,2
"you and leave",1,0,1
"you and look",1,0,2
"you and maybe",1,0,1
"you and me",7,1,11
"you and more",1,0,1
"you and my",1,0,5
"you and still",1,0,1
"you and that",3,1,1
"you and that's",1,0,1
"you and the",8,1,15
"you and then",2,0,1
"you and they",2,0,3
"you and this",2,1,10
"you and to",1,0,2
"you and want",1,0,3
"you and we",3,0,5
"you and we'll",1,0,1
"you and what",3,0,3
"you and will",2,0,2
"you and you",10,2,17
"you and you're",1,0,8
"you and your",23,2,52
"you and yours",1,0,6
"you annoyed by",1,0,1
"you any good",2,1,0
"you any more",1,0,1
"you anything you",1,0,1
"you are a",43,2,70
"you are able",6,1,4
"you are about",7,0,3
"you are all",11,0,13
"you are almost",1,0,1
"you are already",0,1,2
"you are always",4,0,10
"you are an",8,0,15
"you are and",3,1,11
"you are as",6,0,5
"you are at",6,0,6
"you are beautiful",1,0,9
"you are being",4,0,3
"you are both",0,1,3
"you are bound",1,0,1
"you are bringing",1,0,1
"you are coming",1,0,3
"you are completely",2,0,1
"you are correct",1,0,8
"you are doing",13,1,30
"you are done",3,0,3
"you are driving",2,0,2
"you are eating",2,0,1
"you are eligible",1,0,1
"you are engaged",1,0,1
"you are enjoying",1,0,5
"you are even",1,0,1
"you are ever",4,0,3
"you are feeling",8,0,3
"you are following",2,0,4
"you are free",4,0,2
"you are from",2,0,2
"you are getting",7,0,6
"you are going",35,0,21
"you are good",1,0,6
"you are happy",2,0,2
"you are having",4,0,17
"you are hereby",0,1,1
"you are i",2,0,5
"you are i'm",1,0,2
"you are if",1,0,1
"you are in",27,0,41
"you are interested",24,0,12
"you are just",4,0,6
"you are like",2,0,5
"you are lol",1,0,3
"you are looking",12,0,14
"you are love",1,0,1
"you are lucky",3,1,2
"you are making",6,0,9
"you are missing",3,0,2
"you are more",4,0,1
"you are most",3,0,5
"you are much",2,0,1
"you are my",8,0,23
"you are no",1,0,2
"you are not",40,1,45
"you are now",7,0,13
"you are on",13,1,11
"you are one",7,0,12
"you are only",5,0,2
"you are or",1,0,4
"you are our",1,0,3
"you are out",2,0,6
"you are part",1,0,1
"you are paying",1,0,2
"you are planning",4,0,1
"you are probably",5,1,1
"you are quite",1,0,3
"you are reading",5,0,5
"you are ready",7,1,5
"you are really",3,0,3
"you are responsible",0,1,2
"you are right",4,2,12
"you are sad",2,0,1
"you are showing",1,0,2
"you are so",10,0,66
"you are somewhere",1,0,1
"you are special",2,0,2
"you are still",7,0,5
"you are stuck",1,0,2
"you are such",4,0,4
"you are supposed",2,0,2
"you are taking",2,0,1
"you are talking",4,0,3
"you are taught",1,0,1
"you are tempted",2,0,2
"you are that",1,0,1
"you are the",23,1,63
"you are there",4,0,2
"you are thinking",4,0,2
"you are tired",2,0,1
"you are to",9,0,5
"you are too",4,0,21
"you are truly",7,0,2
"you are trying",4,0,1
"you are unable",3,0,1
"you are up",2,0,2
"you are using",6,0,2
"you are very",5,0,14
"you are visiting",1,0,1
"you are watching",2,0,2
"you are way",1,0,1
"you are we",1,0,1
"you are welcome",2,0,37
"you are well",2,0,17
"you are what",1,0,5
"you are willing",5,0,2
"you are wise",1,0,2
"you are with",5,0,4
"you are working",4,0,3
"you are writing",1,0,1
"you are you",2,0,9
"you are you're",1,1,2
"you are your",1,0,3
"you aren't going",2,0,2
"you aren't prepared",1,0,1
"you as a",11,1,8
"you as much",1,0,1
"you as the",1,0,1
"you as well",6,0,23
"you as you",9,1,6
"you ask for",3,0,3
"you ask how",1,0,1
"you ask if",1,0,1
"you ask me",8,0,5
"you ask them",1,1,1
"you asked it",1,0,1
"you asked me",1,0,3
"you asked them",2,1,0
"you asking me",0,1,2
"you at a",3,0,2
"you at all",2,1,0
"you at least",3,0,7
"you at night",1,0,1
"you at our",1,0,2
"you at the",6,1,47
"you at your",1,0,7
"you aware of",4,0,2
"you aware that",1,0,1
"you back at",1,0,1
"you back for",1,0,1
"you back from",1,0,1
"you back to",3,0,1
"you back tomorrow",1,0,2
"you be a",1,0,3
"you be able",2,0,3
"you be attending",1,0,1
"you be excited",1,0,1
"you be here",1,0,2
"you be in",1,0,5
"you be making",1,0,2
"you be more",2,0,1
"you be so",2,0,2
"you be sure",1,0,1
"you be writing",1,0,1
"you be yourself",1,0,1
"you because of",2,0,2
"you because they",0,1,2
"you because you",4,0,4
"you because you're",1,0,1
"you become a",7,0,3
"you become more",1,0,2
"you been doing",1,0,3
"you been playing",1,0,1
"you before we",1,0,1
"you begin to",5,0,2
"you being a",1,0,2
"you believe in",1,0,12
"you believe it",9,1,1
"you believe that",5,0,2
"you believe they",1,0,1
"you believe what",1,0,1
"you believe you",1,0,3
"you bet and",1,0,1
"you better be",2,0,8
"you better keep",1,0,1
"you better leave",1,0,1
"you better than",2,0,2
"you blog about",1,0,1
"you book a",1,0,1
"you bother to",1,0,1
"you break up",1,0,1
"you bring in",1,0,1
"you bring the",1,1,2
"you brought it",1,0,1
"you build your",1,0,2
"you but for",1,0,1
"you but how",1,0,1
"you but i",5,0,20
"you but i'm",1,0,4
"you but it",2,0,1
"you but my",1,0,1
"you but sometimes",1,0,1
"you but that",2,0,1
"you but the",0,1,1
"you but think",1,0,1
"you but to",2,0,1
"you but we",1,1,1
"you but when",2,0,1
"you but you",4,0,5
"you buy a",3,1,4
"you buy the",1,0,1
"you by the",5,0,5
"you call a",2,0,7
"you call it",1,0,4
"you call me",1,0,6
"you call this",1,0,1
"you call your",1,0,1
"you call yourself",1,0,1
"you came to",2,0,4
"you can' t",1,0,1
"you can't afford",3,0,2
"you can't be",3,0,7
"you can't beat",3,0,4
"you can't believe",2,0,2
"you can't blame",3,0,2
"you can't change",1,0,5
"you can't do",5,2,4
"you can't drive",1,0,1
"you can't earn",1,0,1
"you can't even",4,0,7
"you can't explain",1,0,1
"you can't fail",1,0,1
"you can't forget",1,0,1
"you can't fully",1,1,0
"you can't get",6,1,17
"you can't give",2,0,1
"you can't go",2,0,4
"you can't handle",1,0,2
"you can't have",8,0,10
"you can't help",2,0,7
"you can't imagine",1,0,2
"you can't just",5,0,1
"you can't keep",1,0,3
"you can't leave",0,1,1
"you can't live",1,0,1
"you can't possibly",1,0,2
"you can't quite",1,0,1
"you can't reach",1,0,1
"you can't really",7,0,1
"you can't run",1,0,2
"you can't say",2,1,6
"you can't see",12,0,8
"you can't stand",1,1,1
"you can't take",2,1,1
"you can't tell",1,0,3
"you can't turn",0,1,1
"you can't use",1,0,2
"you can't wait",1,0,10
"you can't win",2,0,3
"you can't write",1,0,1
"you can achieve",2,0,2
"you can actually",2,0,2
"you can add",16,0,6
"you can almost",1,0,1
"you can also",33,2,9
"you can always",7,0,18
"you can and",1,0,3
"you can ask",8,1,2
"you can avoid",1,0,1
"you can barely",1,1,0
"you can be",29,0,23
"you can bear",2,0,1
"you can beat",1,0,3
"you can become",3,0,2
"you can believe",4,0,1
"you can bet",2,1,1
"you can blame",1,2,0
"you can borrow",3,1,1
"you can bring",2,0,4
"you can but",2,0,1
"you can buy",15,0,4
"you can call",4,0,7
"you can catch",2,0,1
"you can change",1,1,3
"you can check",14,0,5
"you can choose",3,0,3
"you can come",3,0,12
"you can contact",3,0,1
"you can control",3,0,6
"you can count",4,1,2
"you can cross",1,0,1
"you can definitely",1,0,1
"you can do",35,1,61
"you can download",5,1,3
"you can drink",2,0,2
"you can earn",1,0,1
"you can easily",7,0,1
"you can eat",5,2,9
"you can either",5,0,2
"you can email",4,0,3
"you can enjoy",2,1,4
"you can enter",4,0,2
"you can even",12,1,3
"you can expect",9,0,1
"you can experience",2,0,1
"you can feel",3,1,2
"you can find",47,1,13
"you can follow",2,0,8
"you can get",40,5,54
"you can give",4,0,8
"you can go",11,0,14
"you can guess",3,0,2
"you can have",18,0,18
"you can hear",10,0,2
"you can help",8,0,20
"you can hit",2,0,1
"you can hold",1,0,3
"you can i",1,0,5
"you can imagine",13,0,1
"you can improve",2,0,1
"you can in",2,0,1
"you can join",7,0,2
"you can just",10,1,5
"you can keep",6,0,7
"you can learn",6,0,1
"you can leave",1,0,3
"you can listen",2,0,5
"you can live",2,0,3
"you can look",5,3,2
"you can lower",1,0,1
"you can make",18,0,19
"you can maybe",1,0,1
"you can meet",1,0,1
"you can message",1,0,1
"you can mix",1,1,1
"you can never",8,0,11
"you can not",5,0,5
"you can only",11,0,12
"you can opt",1,1,0
"you can or",1,0,2
"you can order",2,2,3
"you can pay",2,0,5
"you can pick",4,1,4
"you can plan",1,0,2
"you can play",3,1,3
"you can please",2,0,1
"you can point",1,0,2
"you can post",2,0,2
"you can pretty",4,0,1
"you can prevent",1,0,1
"you can prove",1,0,1
"you can put",5,0,4
"you can read",19,0,3
"you can really",4,0,2
"you can relate",1,0,2
"you can relax",1,0,1
"you can save",1,0,2
"you can say",6,0,11
"you can score",1,0,1
"you can see",130,4,16
"you can send",1,0,2
"you can set",3,0,1
"you can shop",2,0,1
"you can show",1,0,2
"you can sign",2,0,5
"you can sit",5,0,2
"you can smell",1,0,1
"you can start",7,1,2
"you can stick",1,0,1
"you can still",9,0,14
"you can stop",1,1,2
"you can support",1,0,2
"you can take",14,1,10
"you can talk",1,0,1
"you can tell",14,0,9
"you can thank",1,0,6
"you can think",8,0,2
"you can to",4,0,2
"you can treat",2,0,1
"you can trust",3,1,4
"you can try",1,0,2
"you can understand",2,0,1
"you can use",41,1,17
"you can view",2,0,1
"you can visit",6,0,1
"you can vote",4,0,2
"you can walk",4,0,2
"you can watch",8,0,3
"you can we",1,0,1
"you can wear",4,0,2
"you can well",1,0,1
"you can win",3,0,3
"you can work",3,0,2
"you can you",2,0,2
"you cannot be",1,0,1
"you cannot beat",1,0,2
"you cannot do",1,0,10
"you capture and",1,0,1
"you care about",7,0,6
"you care for",2,0,3
"you catch the",1,0,1
"you celebrating your",1,0,2
"you change the",1,0,1
"you charge for",1,0,1
"you check back",1,1,0
"you check out",2,0,6
"you check your",1,0,3
"you choose to",12,1,8
"you chose to",1,0,1
"you click on",3,0,1
"you come across",2,0,2
"you come back",2,0,3
"you come down",0,1,1
"you come from",3,0,5
"you come here",1,0,2
"you come home",2,0,2
"you come in",2,0,8
"you come on",1,0,2
"you come out",0,1,4
"you come over",1,0,2
"you come to",5,0,13
"you come up",3,0,4
"you comment on",1,0,2
"you consider that",1,0,1
"you continue to",3,0,7
"you could also",5,0,3
"you could always",1,0,3
"you could be",6,1,12
"you could buy",1,0,1
"you could call",2,0,1
"you could do",4,0,9
"you could enjoy",1,0,1
"you could ever",3,1,0
"you could get",3,3,4
"you could go",3,0,1
"you could have",10,0,14
"you could hear",1,1,1
"you could help",1,0,3
"you could just",4,0,4
"you could learn",1,0,1
"you could make",6,0,7
"you could meet",1,0,3
"you could never",3,0,1
"you could not",5,0,1
"you could only",2,0,2
"you could possibly",1,0,1
"you could probably",5,0,1
"you could say",3,0,3
"you could see",9,1,10
"you could share",2,0,1
"you could take",2,0,3
"you could tell",7,2,1
"you could wear",2,1,0
"you could win",2,0,4
"you could write",1,0,1
"you couldn't make",1,0,1
"you couldn't tell",1,0,1
"you crack me",1,0,3
"you crazy diamond",1,0,1
"you create a",3,0,1
"you create the",2,1,0
"you create your",1,0,1
"you dare to",1,0,1
"you deal with",3,1,4
"you decide on",1,0,1
"you decide the",1,0,1
"you decide to",7,1,4
"you decided to",5,0,2
"you define it",1,0,1
"you definitely have",1,0,1
"you describe your",2,1,0
"you deserve a",1,0,4
"you deserve it",2,1,12
"you deserve the",1,0,3
"you design it",1,0,1
"you did a",2,0,9
"you did it",1,0,5
"you did not",4,0,8
"you did on",1,0,1
"you did so",2,0,1
"you did that",1,0,2
"you did to",3,0,4
"you did too",1,0,4
"you did you",0,1,6
"you didn't already",1,0,1
"you didn't and",1,0,1
"you didn't bring",1,0,2
"you didn't do",1,0,2
"you didn't even",1,0,2
"you didn't get",3,0,5
"you didn't have",3,0,4
"you didn't know",5,0,3
"you didn't like",1,0,2
"you didn't want",3,0,1
"you didn't you",1,0,1
"you dig it",1,0,4
"you discover who",1,0,1
"you do a",4,0,1
"you do all",2,0,2
"you do an",2,0,1
"you do and",5,0,10
"you do any",1,0,2
"you do anything",1,0,3
"you do better",1,0,1
"you do but",1,0,1
"you do do",3,0,1
"you do everything",0,1,1
"you do for",2,0,8
"you do have",2,0,2
"you do i",1,0,1
"you do if",3,0,5
"you do in",3,0,6
"you do is",4,0,7
"you do it",8,0,15
"you do know",3,0,1
"you do not",41,1,14
"you do on",1,0,1
"you do or",1,0,2
"you do people",1,0,1
"you do please",2,0,1
"you do see",1,0,1
"you do so",4,0,1
"you do some",1,0,1
"you do something",2,1,2
"you do still",1,1,0
"you do that",9,1,12
"you do the",4,0,6
"you do them",1,0,1
"you do this",6,0,6
"you do to",4,0,10
"you do too",3,0,3
"you do want",1,0,1
"you do we",1,0,2
"you do well",1,0,1
"you do what",3,0,4
"you do when",7,0,6
"you do with",4,1,12
"you do without",1,0,2
"you do work",1,0,1
"you do you",10,0,13
"you do your",1,0,3
"you does it",1,0,1
"you doing and",0,1,1
"you doing anything",1,1,2
"you doing in",1,0,6
"you doing this",1,0,4
"you doing tonight",0,1,6
"you don't agree",1,0,1
"you don't already",5,0,1
"you don't always",1,0,1
"you don't believe",5,0,4
"you don't care",3,1,4
"you don't come",1,0,2
"you don't die",1,0,1
"you don't even",13,0,6
"you don't feel",4,0,5
"you don't follow",1,0,8
"you don't get",9,0,13
"you don't give",3,0,2
"you don't go",1,1,2
"you don't have",53,6,47
"you don't hear",2,1,1
"you don't hit",1,0,1
"you don't i'll",1,0,1
"you don't it",2,1,0
"you don't know",25,3,56
"you don't like",14,0,23
"you don't listen",1,0,1
"you don't look",2,0,6
"you don't lose",1,0,1
"you don't love",2,0,4
"you don't make",2,0,1
"you don't mean",1,0,2
"you don't mess",1,1,0
"you don't mind",3,0,2
"you don't miss",1,0,2
"you don't need",18,1,16
"you don't pay",1,0,1
"you don't really",3,0,4
"you don't remember",1,1,0
"you don't respect",1,0,1
"you don't see",3,2,9
"you don't share",1,0,1
"you don't succeed",0,1,2
"you don't take",2,0,1
"you don't think",12,0,5
"you don't try",1,0,1
"you don't understand",3,0,8
"you don't want",29,4,28
"you don't wear",1,0,2
"you don't worry",2,0,2
"you don't you",1,0,3
"you done with",2,0,2
"you done your",1,0,1
"you dont like",1,0,1
"you down a",1,0,1
"you down but",1,0,1
"you down for",1,0,2
"you down it's",1,0,1
"you down the",1,0,1
"you down to",1,0,1
"you drive a",0,1,1
"you during this",1,0,1
"you easy to",1,0,1
"you eat a",2,1,0
"you email us",1,0,1
"you end up",11,0,12
"you enjoy it",4,0,8
"you enjoy my",1,0,3
"you enjoy the",6,1,4
"you enjoy this",5,0,1
"you enjoy your",3,0,9
"you enjoyed my",3,0,1
"you enter a",1,0,1
"you entered the",0,1,1
"you especially if",1,0,1
"you even get",1,0,1
"you even if",1,0,2
"you even know",1,0,3
"you even more",1,1,2
"you even think",1,0,1
"you even though",2,0,1
"you ever been",5,0,4
"you ever done",1,0,1
"you ever even",1,0,1
"you ever find",2,0,3
"you ever get",2,0,6
"you ever go",1,0,2
"you ever had",3,0,2
"you ever have",2,0,3
"you ever heard",1,0,1
"you ever need",2,0,7
"you ever noticed",3,0,2
"you ever see",1,1,2
"you ever seen",4,0,2
"you ever think",0,1,2
"you ever thought",2,0,2
"you ever tried",6,0,3
"you ever wanted",3,0,1
"you ever wondered",1,0,1
"you everything will",1,0,1
"you everything you",1,0,1
"you exactly what",1,1,0
"you expect me",1,0,2
"you expect to",4,0,1
"you experience this",1,0,1
"you express your",0,1,1
"you fail you",1,0,1
"you fall asleep",1,1,4
"you fall but",1,0,1
"you fall in",3,1,3
"you fall into",2,0,2
"you feed them",1,0,1
"you feel a",4,0,2
"you feel about",6,0,4
"you feel and",1,0,2
"you feel any",1,0,1
"you feel as",3,0,1
"you feel bad",1,0,1
"you feel better",1,1,15
"you feel different",1,0,1
"you feel free",1,0,1
"you feel good",2,0,1
"you feel it",3,0,2
"you feel it's",1,0,1
"you feel like",16,0,18
"you feel on",1,0,1
"you feel so",2,0,2
"you feel something",0,1,1
"you feel that",5,1,4
"you feel the",8,0,7
"you feel what",2,0,1
"you fell asleep",2,0,1
"you figure out",2,0,2
"you find a",2,1,8
"you find it",10,0,6
"you find out",1,0,12
"you find that",3,0,4
"you find the",2,0,4
"you find them",1,0,2
"you find this",3,0,4
"you find your",5,0,2
"you find yourself",10,0,3
"you finish your",1,0,1
"you first thing",1,0,1
"you fit the",1,0,1
"you follow his",1,0,1
"you follow me",1,0,51
"you follow the",3,0,1
"you for a",5,1,15
"you for all",6,0,25
"you for being",3,0,16
"you for calling",2,0,1
"you for coming",0,1,7
"you for doing",2,0,2
"you for everything",0,1,6
"you for giving",1,0,3
"you for having",1,0,6
"you for help",1,0,1
"you for letting",1,2,0
"you for making",2,0,8
"you for my",2,0,7
"you for not",1,0,1
"you for sending",1,0,1
"you for sharing",3,0,22
"you for showing",1,0,1
"you for stopping",2,0,2
"you for that",1,0,6
"you for the",9,0,191
"you for them",1,0,1
"you for this",3,1,7
"you for visiting",3,0,1
"you for what",1,0,1
"you for your",11,2,43
"you forget to",1,0,2
"you forget what",1,0,1
"you found a",1,0,2
"you found them",1,0,1
"you found to",2,0,1
"you from doing",1,0,2
"you from my",2,0,1
"you from the",11,0,6
"you gave me",2,0,3
"you gave to",1,0,2
"you get a",24,3,42
"you get all",1,0,3
"you get an",4,0,3
"you get around",0,1,2
"you get at",1,0,4
"you get by",3,0,1
"you get from",2,0,2
"you get in",4,0,7
"you get into",2,0,3
"you get is",1,0,1
"you get it",6,0,9
"you get married",1,0,4
"you get more",2,0,2
"you get my",3,0,4
"you get older",1,0,2
"you get on",3,0,4
"you get one",1,0,3
"you get out",2,0,8
"you get plenty",1,0,1
"you get pregnant",1,1,0
"you get so",2,0,3
"you get some",1,0,5
"you get something",0,1,1
"you get started",1,0,1
"you get that",2,0,7
"you get the",33,1,29
